ID_Transacao,Data,Valor,ID_Cliente,Anomalia
70921,2023-04-18T07:46:34.512Z,95652.63676108391,3447,true
12884,2024-10-25T13:27:19.986Z,67794.611478596,8404,true
41450,2024-06-09T16:13:16.930Z,64385.02492491626,8943,true
24404,2023-11-02T14:10:11.933Z,73031.01682180751,1526,true
75580,2024-05-30T19:09:52.041Z,77016.58531249902,6921,true
80040,2024-03-16T18:11:42.351Z,87274.13337111392,7578,true
33737,2024-04-10T21:07:10.290Z,93010.35457427343,7492,true
91342,2023-10-02T04:07:25.347Z,95727.23365461896,7592,true
48548,2023-10-13T13:52:25.829Z,95719.86459097212,9894,true
88925,2024-09-12T03:22:11.593Z,84879.14550397146,5194,true
55244,2024-12-14T00:50:13.254Z,84890.93844470294,8153,true
48000,2023-11-16T21:10:44.984Z,94153.10614110093,6229,true
37634,2023-09-19T04:14:22.024Z,70775.69368538616,3925,true
52045,2023-11-02T00:09:37.348Z,89027.48877411988,2023,true
70537,2023-09-27T17:15:39.186Z,74737.58190217295,2408,true
33683,2023-01-01T17:15:58.788Z,57444.0817704654,9324,true
25454,2024-01-13T20:48:32.273Z,74633.71169410969,4816,true
79947,2024-02-13T14:10:30.476Z,51809.84010532095,7949,true
32065,2023-02-01T21:21:28.698Z,90482.83492438823,9930,true
29081,2023-05-20T17:13:22.206Z,93145.55939771116,8862,true
14807,2024-05-22T05:44:26.411Z,61453.22323997392,1444,true
20667,2024-11-21T13:59:33.699Z,86186.5181617802,3735,true
40079,2023-11-18T07:50:47.999Z,93843.16380395752,1713,true
25625,2024-10-09T02:25:34.692Z,90016.25215709742,5489,true
29290,2023-09-22T16:26:26.262Z,88756.90015133945,8652,true
76842,2024-01-24T11:01:53.671Z,67106.40665341052,7381,true
71352,2024-08-15T09:58:29.734Z,82325.57820488393,7621,true
61447,2023-02-17T09:02:49.430Z,56501.99055486775,4593,true
40894,2024-01-07T16:43:24.602Z,96381.81649388274,8669,true
52456,2023-05-25T15:39:20.224Z,89436.58120321142,6664,true
69670,2023-10-11T14:37:13.945Z,55148.30922812989,7328,true
15290,2024-06-05T06:47:58.419Z,77365.49497984261,8901,true
47123,2023-01-06T06:45:39.597Z,64608.290142432335,6040,true
90945,2024-03-19T18:37:57.650Z,86937.2997899247,4619,true
62140,2024-07-01T04:01:51.250Z,58466.537240194935,5025,true
24766,2023-12-26T22:20:12.028Z,56789.68770514127,8892,true
43276,2023-02-05T05:57:37.038Z,61122.263730014325,3992,true
85858,2024-11-04T04:01:52.405Z,60370.5210173762,1040,true
80195,2024-09-08T06:52:36.044Z,82239.26064837907,2172,true
45877,2023-07-15T02:31:39.265Z,65891.82417309628,5926,true
64448,2024-09-21T10:05:28.114Z,99875.10918153133,9160,true
64398,2023-07-13T17:38:18.164Z,58315.84965210011,8448,true
35986,2024-06-16T23:15:04.533Z,82202.2954001075,7248,true
53100,2023-05-11T14:37:31.462Z,76729.10103232485,1450,true
71843,2024-08-28T13:50:57.087Z,61538.791108711746,6498,true
95095,2023-08-24T11:16:57.330Z,84365.52649214274,2346,true
72535,2024-02-01T07:14:42.207Z,81158.50415800602,7428,true
97746,2023-07-01T23:09:07.680Z,54436.542774379894,6584,true
61490,2024-12-22T20:45:51.393Z,65468.704744217466,4571,true
12355,2023-01-04T02:26:12.196Z,62163.866321804846,2404,true
91155,2023-06-25T08:10:42.386Z,91883.95369069395,2076,true
68296,2023-03-05T00:35:10.298Z,98437.3498977331,6754,true
26308,2024-11-06T23:40:40.507Z,77765.49225614757,2128,true
53347,2023-10-22T01:20:23.736Z,67653.89878453538,1137,true
53658,2023-03-21T13:53:45.614Z,88092.63251593811,5823,true
42384,2024-02-13T00:13:29.403Z,57353.88274750139,2125,true
86613,2023-01-06T05:04:21.042Z,50944.19229455288,7970,true
13684,2023-04-18T02:19:43.883Z,80211.9249852834,3269,true
59407,2024-07-14T10:43:05.397Z,64120.64764916601,3246,true
59523,2023-03-13T16:34:56.771Z,55913.12358909694,6366,true
22001,2024-07-22T21:34:10.993Z,80195.4560651379,8439,true
25724,2024-03-05T13:11:34.391Z,62862.72418801757,7919,true
28036,2024-09-20T22:07:00.754Z,94480.48721383905,6070,true
15750,2024-11-18T00:08:11.879Z,78023.49798816856,3562,true
72877,2024-07-21T21:08:07.893Z,80902.590133464,3549,true
79989,2023-10-23T02:01:27.023Z,94700.13302731422,8957,true
94524,2023-11-09T10:21:10.891Z,90275.53104152836,1605,true
77833,2023-06-26T14:25:53.965Z,63243.76435640046,1800,true
25824,2023-01-13T20:12:12.920Z,69536.07904449414,2699,true
20761,2024-04-18T11:53:26.801Z,65401.98818482548,9540,true
55440,2024-10-27T02:55:52.901Z,96713.20999463214,8358,true
52701,2023-11-28T05:35:41.651Z,97610.93266491029,8389,true
17984,2023-02-05T09:14:29.018Z,55649.67569087376,1585,true
50298,2024-07-11T00:14:25.663Z,61385.508726773645,2327,true
44590,2023-08-21T15:42:18.402Z,54477.563294996915,2944,true
93529,2024-07-29T08:06:28.193Z,87936.16602561637,1370,true
75663,2023-08-27T20:39:40.852Z,54957.12978528028,9791,true
26499,2024-04-15T18:08:21.566Z,98705.32983488837,6263,true
69762,2023-09-02T06:10:19.079Z,99215.47723345582,3256,true
44300,2023-02-03T21:16:39.520Z,96053.84386642936,5686,true
62484,2024-07-14T10:58:10.023Z,68014.68967514893,6146,true
75646,2023-03-19T12:10:24.974Z,61100.54595790597,5349,true
90978,2024-04-03T03:58:00.922Z,65033.186687860245,9907,true
66975,2023-09-30T19:09:32.428Z,84451.51618141145,7687,true
94136,2024-11-25T15:30:35.771Z,66393.35668324627,7957,true
38253,2024-09-21T05:53:51.353Z,52978.21507907302,9246,true
73534,2023-05-25T18:28:13.421Z,75264.74807188746,3446,true
42794,2023-07-24T03:02:20.663Z,98477.09032537794,9712,true
37421,2023-11-27T02:24:21.313Z,55769.9156852616,2248,true
62054,2024-12-07T06:27:53.383Z,63151.90386058825,7015,true
91290,2024-10-14T07:17:48.927Z,91993.83960176226,9544,true
68321,2024-11-25T00:13:20.365Z,78803.87837911498,7632,true
89029,2024-03-12T13:01:53.663Z,60611.66150076368,4341,true
84882,2024-11-30T16:23:03.076Z,92653.86804439616,6696,true
64860,2024-11-10T14:55:03.935Z,64769.58861433361,2565,true
89916,2023-09-22T14:44:48.477Z,90675.96394579698,4135,true
36850,2023-06-19T06:11:14.949Z,88709.86098277156,1884,true
75066,2024-12-14T02:49:59.495Z,60279.71395586221,4561,true
24587,2024-08-12T06:14:30.455Z,91365.26769622651,6844,true
72150,2024-11-14T23:57:10.370Z,97263.02398500168,6060,true
61323,2023-01-24T12:22:26.392Z,59759.486543706196,7070,true
78299,2023-05-19T09:11:26.932Z,99724.43019288829,6351,true
85400,2024-09-07T21:56:58.151Z,55084.75146854233,6976,true
59789,2023-08-28T10:14:01.864Z,88894.88119181577,8118,true
40828,2023-04-13T23:07:59.256Z,52209.83336990517,4663,true
66073,2024-11-29T10:19:11.530Z,77054.08333403409,3886,true
22412,2024-03-13T10:45:45.412Z,71102.21832357971,9156,true
60544,2023-06-27T04:58:05.287Z,63301.53812932536,3027,true
49760,2023-02-11T11:48:33.345Z,61715.93215097871,2919,true
38461,2023-08-30T09:59:03.280Z,51598.59089549308,3626,true
48875,2023-04-27T07:19:08.066Z,78432.9951191286,3518,true
40987,2023-07-11T01:33:23.295Z,82038.47218984546,8369,true
41027,2024-03-15T08:18:07.291Z,85623.71700047587,3530,true
28060,2024-03-25T02:30:22.415Z,95191.90723385909,5152,true
39411,2023-03-26T05:58:14.894Z,53198.79243465151,2271,true
14224,2024-03-27T16:56:41.531Z,92733.85368807908,7194,true
96579,2024-10-07T10:25:45.288Z,55142.2666120391,8524,true
40273,2024-03-07T23:27:06.895Z,90617.69324106417,4880,true
55333,2023-11-14T23:52:53.958Z,81622.14322483276,1358,true
26586,2023-11-01T10:13:30.073Z,51650.184729208246,3464,true
21319,2024-10-27T11:03:13.291Z,86314.18422174035,5959,true
90756,2024-02-06T06:55:22.436Z,86753.66023406034,1100,true
23490,2024-08-10T20:58:42.265Z,50842.17625142205,9140,true
66692,2024-07-18T23:32:46.302Z,55218.0079559321,8599,true
46546,2023-07-30T02:38:38.978Z,67809.79342818969,1423,true
29752,2024-04-17T03:06:13.001Z,93188.12512209022,5179,true
97572,2024-06-25T18:22:05.175Z,96742.12689644012,6228,true
26580,2023-03-13T05:18:19.207Z,86139.19798955835,4140,true
32912,2023-06-13T06:42:49.208Z,60641.14115047338,2605,true
30117,2023-08-26T11:19:00.122Z,90932.74922659995,4308,true
89163,2023-04-16T12:18:08.686Z,99712.0578686683,8586,true
