ID_Transacao,Data,Valor,ID_Cliente,Anomalia
75157,2024-03-01T00:18:15.129Z,83907.25582940101,3129,true
65882,2023-10-07T05:11:57.917Z,53804.49467155009,2836,true
98074,2024-02-03T03:20:58.036Z,53408.14109171772,6477,true
58964,2024-07-05T18:29:13.838Z,71686.04921112796,6560,true
25270,2023-08-14T02:45:53.994Z,77496.45897592026,2558,true
25595,2024-01-11T06:16:24.292Z,60212.41027761227,5081,true
44049,2024-02-27T14:32:07.766Z,97012.86704612305,7664,true
24970,2023-10-20T10:39:33.517Z,66217.33506837056,5823,true
66509,2023-11-28T22:13:12.302Z,54752.82250920565,7510,true
14818,2024-03-28T01:25:29.325Z,53452.853390008095,7220,true
60380,2023-12-20T09:29:18.789Z,83934.4180057047,6810,true
94752,2023-09-26T04:05:19.766Z,83911.31999084415,8492,true
85260,2023-01-03T17:34:24.039Z,87793.60416383625,9188,true
98583,2024-06-15T14:46:22.332Z,96710.33026917491,6528,true
83759,2023-09-25T12:18:07.595Z,76635.17063250144,5492,true
17156,2024-08-30T17:00:43.130Z,91195.16235067954,2511,true
55334,2024-06-20T07:59:06.873Z,56470.965883939825,9865,true
69816,2023-09-26T21:34:09.956Z,71560.06088553162,4101,true
28079,2023-10-27T18:34:11.056Z,74685.5529203002,1755,true
90877,2023-02-24T02:41:22.966Z,75230.38228554635,1666,true
51868,2023-11-05T06:07:59.443Z,87958.255491541,6371,true
68504,2024-10-23T04:41:07.574Z,89497.79125095297,7033,true
87061,2024-02-21T04:25:48.578Z,76594.53666816326,8109,true
67817,2024-06-24T04:52:16.327Z,91214.9451279977,1734,true
35038,2024-12-16T00:03:24.758Z,57823.589112225185,7376,true
93076,2024-06-09T13:01:38.192Z,90855.02630841371,3732,true
16449,2024-06-20T21:12:16.400Z,66680.8309977623,6644,true
84858,2024-04-09T15:44:32.587Z,92600.24541159923,1385,true
37871,2023-01-19T08:37:36.363Z,82735.30129385515,2277,true
18906,2023-06-16T11:34:14.721Z,76769.16160368393,4913,true
20652,2023-03-13T07:40:27.743Z,72997.76319337558,4256,true
83100,2024-05-30T15:16:43.728Z,74446.64944270575,5902,true
66885,2023-11-22T16:50:38.912Z,70842.54892227051,3788,true
11600,2024-05-25T11:47:05.324Z,88400.40163598224,4771,true
95943,2023-09-22T02:23:03.256Z,51893.95308653814,5218,true
78879,2023-05-21T03:09:57.696Z,80899.54575257468,3689,true
66366,2024-08-12T20:11:06.952Z,90866.57312257776,3462,true
83146,2024-12-09T02:56:34.004Z,62206.334260045245,5632,true
70332,2024-03-27T00:02:39.717Z,80939.66863312063,3763,true
74299,2024-05-11T22:54:24.288Z,63917.03690646567,7393,true
80586,2024-01-22T09:33:23.777Z,81216.57391704564,2462,true
52714,2023-09-10T12:24:57.962Z,84555.48174815968,1961,true
10552,2023-04-07T23:06:35.728Z,94784.58661139924,9091,true
69622,2023-02-26T19:35:27.628Z,84096.45006805417,3768,true
17318,2023-02-19T19:55:26.680Z,51645.18673377495,5088,true
68796,2023-01-29T18:24:42.867Z,52746.203196064336,5185,true
27518,2023-06-03T23:33:46.683Z,59499.6832788877,6315,true
29331,2023-01-02T02:46:56.415Z,81258.28986751783,6371,true
91801,2023-08-04T05:16:59.026Z,53281.33191285575,6569,true
53395,2024-11-12T04:23:56.529Z,53738.8670807735,4764,true
76138,2024-04-26T02:15:41.590Z,57279.28315860236,2869,true
65199,2023-02-23T06:54:02.739Z,97297.39853432187,8171,true
95757,2023-07-14T22:25:39.598Z,59745.93991312703,2368,true
92768,2023-01-10T19:04:47.040Z,61652.05803895005,4859,true
95806,2023-05-10T18:12:23.230Z,91022.11572623036,7483,true
83154,2023-03-22T04:08:06.729Z,65935.7511361061,5259,true
36363,2023-03-04T21:21:14.433Z,86041.91398720045,2628,true
93401,2023-04-01T04:13:28.497Z,62617.10946603234,1363,true
